class	order	family	genus	species	common_name	female_maturity_d	litter_or_clutch_size_n	litters_or_clutches_per_y	adult_body_mass_g	maximum_longevity_y	egg_mass_g	incubation_d	fledging_age_d	longevity_y	adult_svl_cm
Aves	Coraciiformes	Alcedinidae	Ceryle	rudis	Pied Kingfisher	363.468	5	1.5	84.4	5	8.15	15	24.5	4.45	NA
Aves	Coraciiformes	Alcedinidae	Ceyx	argentatus	Silvery Kingfisher	NA	NA	NA	17.9	NA	NA	NA	NA	NA	NA
Aves	Coraciiformes	Alcedinidae	Ceyx	azureus	Azure Kingfisher	NA	5.6	NA	34.375	NA	4.4	NA	NA	NA	NA
Aves	Coraciiformes	Alcedinidae	Ceyx	cyanopectus	Indigo-banded Kingfisher	NA	NA	NA	21.5	NA	NA	NA	NA	NA	NA
Aves	Coraciiformes	Alcedinidae	Ceyx	erithaca	Oriental Dwarf Kingfisher	NA	NA	NA	18.175	NA	NA	NA	NA	NA	NA
Aves	Coraciiformes	Alcedinidae	Ceyx	fallax	Sulawesi Dwarf Kingfisher	NA	NA	NA	18	NA	NA	NA	NA	NA	NA
Aves	Coraciiformes	Alcedinidae	Ceyx	lepidus	Variable Dwarf Kingfisher	NA	NA	NA	25.125	NA	NA	NA	NA	NA	NA
Aves	Coraciiformes	Alcedinidae	Ceyx	melanurus	Philippine Dwarf Kingfisher	NA	NA	NA	22.875	NA	NA	NA	NA	NA	NA
Aves	Coraciiformes	Alcedinidae	Ceyx	pusillus	Little Kingfisher	NA	4.5	NA	13.65	NA	NA	NA	NA	NA	NA
Aves	Coraciiformes	Alcedinidae	Ceyx	websteri	Bismarck Kingfisher	NA	NA	NA	67	NA	NA	NA	NA	NA	NA
Aves	Coraciiformes	Alcedinidae	Chloroceryle	aenea	American Pygmy Kingfisher	NA	3.5	NA	14.85	NA	2.4	NA	NA	NA	NA
Aves	Coraciiformes	Alcedinidae	Chloroceryle	amazona	Amazon Kingfisher	NA	3.75	1	126.75	NA	11.4	22	29.5	NA	NA
Aves	Coraciiformes	Alcedinidae	Chloroceryle	americana	Green Kingfisher	NA	4.5	1	33.86666667	5	4.3	20	26	5	NA
Aves	Coraciiformes	Alcedinidae	Chloroceryle	inda	Green-and-rufous Kingfisher	NA	NA	NA	53.775	NA	7.4	NA	NA	NA	NA
Aves	Coraciiformes	Alcedinidae	Clytoceyx	rex	Shovel-billed Kookaburra	NA	NA	NA	242	NA	NA	NA	NA	NA	NA
Aves	Coraciiformes	Alcedinidae	Corythornis	cristatus	Malachite Kingfisher	NA	NA	NA	15.7	NA	2.45	NA	NA	NA	NA
Aves	Coraciiformes	Alcedinidae	Corythornis	leucogaster	White-bellied Kingfisher	NA	NA	NA	14.55	NA	NA	NA	NA	NA	NA
Aves	Coraciiformes	Alcedinidae	Corythornis	madagascariensis	Madagascan Pygmy Kingfisher	NA	NA	NA	18.5	NA	NA	NA	NA	NA	NA
Aves	Coraciiformes	Alcedinidae	Corythornis	vintsioides	Malagasy Kingfisher	NA	NA	NA	16.975	NA	2.45	NA	NA	NA	NA
Aves	Coraciiformes	Alcedinidae	Dacelo	gaudichaud	Rufous-bellied Kookaburra	NA	NA	NA	143	NA	16.1	NA	NA	NA	NA
Aves	Coraciiformes	Alcedinidae	Dacelo	leachii	Blue-winged Kookaburra	NA	2.58	NA	321.6	NA	33	NA	NA	NA	NA
Aves	Coraciiformes	Alcedinidae	Dacelo	novaeguineae	Laughing Kookaburra	NA	2.46	NA	340.325	11.33333333	30.4	25	35	11.33333333	NA
Aves	Coraciiformes	Alcedinidae	Dacelo	tyro	Spangled Kookaburra	NA	NA	NA	156.5	NA	NA	NA	NA	NA	NA
Aves	Coraciiformes	Alcedinidae	Halcyon	albiventris	Brown-hooded Kingfisher	NA	4.2	NA	64.4	NA	9.2	NA	NA	NA	NA
Aves	Coraciiformes	Alcedinidae	Halcyon	badia	Chocolate-backed Kingfisher	NA	2.5	NA	57.925	NA	9.4	NA	NA	NA	NA
Aves	Coraciiformes	Alcedinidae	Halcyon	chelicuti	Striped Kingfisher	NA	4	NA	43.625	NA	5.7	NA	NA	NA	NA
Aves	Coraciiformes	Alcedinidae	Halcyon	coromanda	Ruddy Kingfisher	NA	NA	NA	77.8	NA	NA	NA	NA	NA	NA
Aves	Coraciiformes	Alcedinidae	Halcyon	cyanoventris	Javan Kingfisher	NA	NA	NA	93	NA	NA	NA	NA	NA	NA
Aves	Coraciiformes	Alcedinidae	Halcyon	leucocephala	Grey-headed Kingfisher	NA	3.65	1.5	43	NA	6.2	18	25	NA	NA
Aves	Coraciiformes	Alcedinidae	Halcyon	malimbica	Blue-breasted Kingfisher	NA	3	NA	91.8	NA	11.1	NA	NA	NA	NA
Aves	Coraciiformes	Alcedinidae	Halcyon	pileata	Black-capped Kingfisher	NA	NA	NA	86	NA	NA	NA	NA	NA	NA
Aves	Coraciiformes	Alcedinidae	Halcyon	senegalensis	Woodland Kingfisher	NA	3	NA	64.5	NA	8.05	NA	NA	NA	NA
Aves	Coraciiformes	Alcedinidae	Halcyon	senegaloides	Mangrove Kingfisher	NA	3	NA	61.9	NA	NA	NA	NA	NA	NA
Aves	Coraciiformes	Alcedinidae	Halcyon	smyrnensis	White-throated Kingfisher	NA	5.5	NA	91.4	5.5	11.3	NA	19	5.5	NA
Aves	Coraciiformes	Alcedinidae	Ispidina	lecontei	African Dwarf Kingfisher	NA	NA	NA	9.9	NA	NA	NA	NA	NA	NA
Aves	Coraciiformes	Alcedinidae	Ispidina	picta	African Pygmy Kingfisher	NA	NA	NA	13.15	NA	2.075	NA	NA	NA	NA
Aves	Coraciiformes	Alcedinidae	Lacedo	pulchella	Banded Kingfisher	NA	NA	NA	47.525	NA	NA	NA	NA	NA	NA
Aves	Coraciiformes	Alcedinidae	Megaceryle	alcyon	Belted Kingfisher	365.25	6.5	1	152.1666667	NA	13.5	23.25	28	NA	NA
Aves	Coraciiformes	Alcedinidae	Megaceryle	lugubris	Crested Kingfisher	NA	4	1	267.5	NA	21.6	NA	NA	NA	NA
Aves	Coraciiformes	Alcedinidae	Megaceryle	maxima	Giant Kingfisher	NA	3.5	NA	328.5	NA	30.6	NA	NA	NA	NA
Aves	Coraciiformes	Alcedinidae	Megaceryle	torquata	Ringed Kingfisher	NA	4	NA	317	NA	27.7	NA	35.25	NA	NA
Aves	Coraciiformes	Alcedinidae	Melidora	macrorrhina	Hook-billed Kingfisher	NA	NA	NA	103.5	NA	NA	NA	NA	NA	NA
Aves	Coraciiformes	Alcedinidae	Pelargopsis	amauroptera	Brown-winged Kingfisher	NA	NA	NA	162	NA	NA	NA	NA	NA	NA
Aves	Coraciiformes	Alcedinidae	Pelargopsis	capensis	Stork-billed Kingfisher	NA	NA	NA	182.5	NA	NA	NA	NA	NA	NA
Aves	Coraciiformes	Alcedinidae	Pelargopsis	melanorhyncha	Great-billed Kingfisher	NA	NA	NA	193.5	NA	NA	NA	NA	NA	NA
Aves	Coraciiformes	Alcedinidae	Syma	megarhyncha	Mountain Kingfisher	NA	NA	NA	133	NA	NA	NA	NA	NA	NA
Aves	Coraciiformes	Alcedinidae	Syma	torotoro	Yellow-billed Kingfisher	NA	3.5	NA	40.65	NA	NA	NA	NA	NA	NA
Aves	Coraciiformes	Alcedinidae	Tanysiptera	danae	Brown-headed Paradise Kingfisher	NA	NA	NA	46	NA	NA	NA	NA	NA	NA
Aves	Coraciiformes	Alcedinidae	Tanysiptera	galatea	Common Paradise Kingfisher	NA	5	NA	60	5.583333333	10.5	NA	NA	5.583333333	NA
Aves	Coraciiformes	Alcedinidae	Tanysiptera	nigriceps	Black-capped Paradise Kingfisher	NA	2.99	NA	49.725	NA	NA	NA	NA	NA	NA
Aves	Coraciiformes	Alcedinidae	Tanysiptera	nympha	Red-breasted Paradise Kingfisher	NA	NA	NA	57	NA	NA	NA	NA	NA	NA
Aves	Coraciiformes	Alcedinidae	Tanysiptera	riedelii	Biak Paradise Kingfisher	NA	5	NA	60	5.583333333	10.5	NA	NA	5.583333333	NA
Aves	Coraciiformes	Alcedinidae	Tanysiptera	sylvia	Buff-breasted Paradise Kingfisher	NA	2.99	NA	49.725	NA	NA	NA	NA	NA	NA
Aves	Coraciiformes	Alcedinidae	Todiramphus	albonotatus	White-mantled Kingfisher	NA	NA	NA	32	NA	NA	NA	NA	NA	NA
Aves	Coraciiformes	Alcedinidae	Todiramphus	chloris	Collared Kingfisher	NA	3.885	2	66.25	9.583333333	9.2	NA	44	8.833333333	NA
Aves	Coraciiformes	Alcedinidae	Todiramphus	cinnamominus	Micronesian Kingfisher	NA	NA	NA	61.8	NA	NA	NA	NA	NA	NA
Aves	Coraciiformes	Alcedinidae	Todiramphus	diops	Blue-and-white Kingfisher	NA	NA	NA	53.5	NA	NA	NA	NA	NA	NA
Aves	Coraciiformes	Alcedinidae	Todiramphus	enigma	Talaud Kingfisher	NA	3.5	2	86.5	9.583333333	10.6	NA	44	9.583333333	NA
Aves	Coraciiformes	Alcedinidae	Todiramphus	farquhari	Vanuatu Kingfisher	NA	NA	NA	38.8	NA	NA	NA	NA	NA	NA
Aves	Coraciiformes	Alcedinidae	Todiramphus	lazuli	Lazuli Kingfisher	NA	NA	NA	65	NA	NA	NA	NA	NA	NA
Aves	Coraciiformes	Alcedinidae	Todiramphus	leucopygius	Ultramarine Kingfisher	NA	NA	NA	49.6	NA	NA	NA	NA	NA	NA
Aves	Coraciiformes	Alcedinidae	Todiramphus	macleayii	Forest Kingfisher	NA	4.28	NA	37.3	NA	6.2	NA	NA	NA	NA
Aves	Coraciiformes	Alcedinidae	Todiramphus	nigrocyaneus	Blue-black Kingfisher	NA	NA	NA	56	NA	NA	NA	NA	NA	NA
Aves	Coraciiformes	Alcedinidae	Todiramphus	pyrrhopygius	Red-backed Kingfisher	NA	4	NA	53.75	NA	6.9	NA	NA	NA	NA
Aves	Coraciiformes	Alcedinidae	Todiramphus	recurvirostris	Flat-billed Kingfisher	NA	4.635	NA	53.95	8.083333333	7.4	NA	NA	8.083333333	NA
Aves	Coraciiformes	Alcedinidae	Todiramphus	ruficollaris	Mewing Kingfisher	NA	5	NA	45.05	8.083333333	7.8	NA	NA	8.083333333	NA
Aves	Coraciiformes	Alcedinidae	Todiramphus	sanctus	Sacred Kingfisher	NA	4.635	NA	53.95	8.083333333	7.4	NA	NA	8.083333333	NA
Aves	Coraciiformes	Alcedinidae	Todiramphus	saurophagus	Beach Kingfisher	NA	NA	NA	125.5	NA	11.8	NA	NA	NA	NA
Aves	Coraciiformes	Alcedinidae	Todiramphus	tutus	Chattering Kingfisher	NA	NA	NA	42.9	NA	NA	NA	NA	NA	NA
Aves	Coraciiformes	Alcedinidae	Todiramphus	winchelli	Winchell's Kingfisher	NA	NA	NA	73.5	NA	NA	NA	NA	NA	NA
Aves	Coraciiformes	Brachypteraciidae	Atelornis	crossleyi	Rufous-headed Ground Roller	NA	NA	NA	78.85	NA	NA	NA	NA	NA	NA
Aves	Coraciiformes	Brachypteraciidae	Atelornis	pittoides	Pitta-like Ground Roller	NA	NA	NA	92.75	NA	NA	NA	NA	NA	NA
Aves	Coraciiformes	Brachypteraciidae	Brachypteracias	leptosomus	Short-legged Ground Roller	NA	NA	NA	185.25	NA	NA	NA	NA	NA	NA
Aves	Coraciiformes	Brachypteraciidae	Geobiastes	squamiger	Scaly Ground Roller	NA	NA	NA	155	NA	NA	NA	NA	NA	NA
Aves	Coraciiformes	Coraciidae	Coracias	abyssinicus	Abyssinian Roller	NA	4	NA	102	NA	11.5	NA	NA	NA	NA
Aves	Coraciiformes	Coraciidae	Coracias	benghalensis	Indian Roller	NA	4	NA	168.5	8.9	14.75	18	32.5	8.9	NA
Aves	Coraciiformes	Coraciidae	Coracias	caudatus	Lilac-breasted Roller	NA	2.5	NA	122.5	9.2	12	17.5	NA	9.2	NA
Aves	Coraciiformes	Coraciidae	Coracias	cyanogaster	Blue-bellied Roller	NA	NA	NA	143	NA	12.3	NA	NA	NA	NA
Aves	Coraciiformes	Coraciidae	Coracias	garrulus	European Roller	363.468	4.25	1	146	9.2	15.4	18	26.5	9.166666667	NA
Aves	Coraciiformes	Coraciidae	Coracias	naevius	Purple Roller	NA	3	NA	168	NA	15.55	NA	NA	NA	NA
Aves	Coraciiformes	Coraciidae	Coracias	spatulatus	Racket-tailed Roller	NA	NA	NA	111	NA	10.1	NA	NA	NA	NA
Aves	Coraciiformes	Coraciidae	Coracias	temminckii	Purple-winged Roller	NA	NA	NA	154	NA	NA	NA	NA	NA	NA
Aves	Coraciiformes	Coraciidae	Eurystomus	azureus	Azure Dollarbird	NA	3.5	NA	148.3833333	NA	15.6	20.5	24.5	NA	NA
Aves	Coraciiformes	Coraciidae	Eurystomus	glaucurus	Broad-billed Roller	NA	2.5	NA	108.5	NA	15	NA	NA	NA	NA
Aves	Coraciiformes	Coraciidae	Eurystomus	gularis	Blue-throated Roller	NA	2.5	NA	96.15	NA	12.2	NA	NA	NA	NA
Aves	Coraciiformes	Coraciidae	Eurystomus	orientalis	Oriental Dollarbird	NA	3.5	NA	148.3833333	NA	15.6	20.5	24.5	NA	NA
Aves	Coraciiformes	Meropidae	Merops	albicollis	White-throated Bee-eater	NA	6	NA	25.9	NA	NA	NA	NA	NA	NA
Aves	Coraciiformes	Meropidae	Merops	apiaster	European Bee-eater	364.234	5.85	1	56.6	7	6.445	20	30.5	5.913333333	NA
Aves	Coraciiformes	Meropidae	Merops	boehmi	Bohm's Bee-eater	NA	3	NA	16.6	NA	2.3	NA	NA	NA	NA
Aves	Coraciiformes	Meropidae	Merops	breweri	Black-headed Bee-eater	NA	2.75	NA	54	NA	7.6	NA	NA	NA	NA
Aves	Coraciiformes	Meropidae	Merops	bullockoides	White-fronted Bee-eater	NA	3	1	34.8	7	4.37	NA	32	7	NA
Aves	Coraciiformes	Meropidae	Merops	bulocki	Red-throated Bee-eater	NA	3	1	26.01666667	NA	3.15	20.5	28	NA	NA
Aves	Coraciiformes	Meropidae	Merops	gularis	Black Bee-eater	NA	2	NA	27.5	NA	4.66	NA	NA	NA	NA
Aves	Coraciiformes	Meropidae	Merops	hirundineus	Swallow-tailed Bee-eater	NA	3	NA	21.7	NA	3.55	NA	NA	NA	NA
Aves	Coraciiformes	Meropidae	Merops	leschenaulti	Chestnut-headed Bee-eater	NA	5	NA	27.625	NA	4.15	NA	NA	NA	NA
Aves	Coraciiformes	Meropidae	Merops	malimbicus	Rosy Bee-eater	NA	2	NA	50.5	NA	6	NA	NA	NA	NA
Aves	Coraciiformes	Meropidae	Merops	mentalis	Blue-moustached Bee-eater	NA	2	NA	22.575	NA	NA	NA	NA	NA	NA
Aves	Coraciiformes	Meropidae	Merops	muelleri	Blue-headed Bee-eater	NA	2	NA	22.575	NA	NA	NA	NA	NA	NA
Aves	Coraciiformes	Meropidae	Merops	nubicoides	Southern Carmine Bee-eater	NA	3.25	NA	54.4	NA	5.8	NA	30	NA	NA
Aves	Coraciiformes	Meropidae	Merops	nubicus	Northern Carmine Bee-eater	NA	3.25	NA	43	NA	5.8	NA	30	NA	NA
Aves	Coraciiformes	Meropidae	Merops	oreobates	Cinnamon-chested Bee-eater	NA	2.25	NA	26.1	NA	NA	NA	25	NA	NA
Aves	Coraciiformes	Meropidae	Merops	orientalis	Green Bee-eater	NA	4.5	1	16.375	NA	3.1	NA	NA	NA	NA
Aves	Coraciiformes	Meropidae	Merops	ornatus	Rainbow Bee-eater	NA	4.83	NA	29.5	NA	4.1	24	30	NA	NA
Aves	Coraciiformes	Meropidae	Merops	persicus	Blue-cheeked Bee-eater	NA	6	1	48.5	NA	6.2	21	30	NA	NA
Aves	Coraciiformes	Meropidae	Merops	philippinus	Blue-tailed Bee-eater	NA	4.25	1	43.4	NA	6.2	21	30	NA	NA
Aves	Coraciiformes	Meropidae	Merops	pusillus	Little Bee-eater	NA	4.45	NA	15.1	NA	2.525	19	23.5	NA	NA
Aves	Coraciiformes	Meropidae	Merops	revoilii	Somali Bee-eater	NA	NA	NA	13.3	NA	NA	NA	NA	NA	NA
Aves	Coraciiformes	Meropidae	Merops	superciliosus	Olive Bee-eater	NA	4.25	1	48	NA	6.2	21	30	NA	NA
Aves	Coraciiformes	Meropidae	Merops	variegatus	Blue-breasted Bee-eater	NA	3	NA	22.5	NA	4.3	NA	NA	NA	NA
Aves	Coraciiformes	Meropidae	Merops	viridis	Blue-throated Bee-eater	NA	4	NA	35.9	NA	5.25	NA	NA	NA	NA
Aves	Coraciiformes	Meropidae	Nyctyornis	amictus	Red-bearded Bee-eater	NA	NA	NA	80	NA	9.8	NA	NA	NA	NA
Aves	Coraciiformes	Meropidae	Nyctyornis	athertoni	Blue-bearded Bee-eater	NA	6	NA	87.75	NA	12.8	NA	NA	NA	NA
Aves	Coraciiformes	Momotidae	Aspatha	gularis	Blue-throated Motmot	NA	3	1	64.1	NA	8.2	21.5	30	NA	NA
Aves	Coraciiformes	Momotidae	Baryphthengus	martii	Rufous Motmot	NA	NA	NA	165.5	NA	24	NA	NA	NA	NA
Aves	Coraciiformes	Momotidae	Baryphthengus	ruficapillus	Rufous-capped Motmot	NA	NA	NA	142.5	NA	24	NA	NA	NA	NA
Aves	Coraciiformes	Momotidae	Electron	carinatum	Keel-billed Motmot	NA	NA	NA	64.95	NA	NA	NA	NA	NA	NA
Aves	Coraciiformes	Momotidae	Electron	platyrhynchum	Broad-billed Motmot	NA	2.75	1	67.5	NA	8.1	NA	24.5	NA	NA
Aves	Coraciiformes	Momotidae	Eumomota	superciliosa	Turquoise-browed Motmot	NA	4	1	61.75	NA	7.6	17	26	NA	NA
Aves	Coraciiformes	Momotidae	Hylomanes	momotula	Tody Motmot	NA	NA	NA	29.3	NA	NA	NA	NA	NA	NA
Aves	Coraciiformes	Momotidae	Momotus	aequatorialis	Andean Motmot	NA	3.5	1	120	20.3	12.05	21	30.5	10.4	NA
Aves	Coraciiformes	Momotidae	Momotus	bahamensis	Trinidad Motmot	NA	3.5	1	120	20.3	12.05	21	30.5	10.4	NA
Aves	Coraciiformes	Momotidae	Momotus	coeruliceps	Blue-crowned Motmot	NA	3.5	1	120	20.3	12.05	21	30.5	10.4	NA
Aves	Coraciiformes	Momotidae	Momotus	lessonii	Blue-diademed Motmot	NA	3.5	1	120	20.3	12.05	21	30.5	10.4	NA
Aves	Coraciiformes	Momotidae	Momotus	mexicanus	Russet-crowned Motmot	NA	NA	NA	75.7	10.4	NA	NA	NA	10.4	NA
Aves	Coraciiformes	Momotidae	Momotus	momota	Amazonian Motmot	NA	3.5	1	120	20.3	12.05	21	30.5	10.4	NA
Aves	Coraciiformes	Momotidae	Momotus	subrufescens	Whooping Motmot	NA	3.5	1	120	20.3	12.05	21	30.5	10.4	NA
Aves	Coraciiformes	Todidae	Todus	angustirostris	Narrow-billed Tody	NA	NA	NA	7.625	NA	NA	NA	NA	NA	NA
Aves	Coraciiformes	Todidae	Todus	mexicanus	Puerto Rican Tody	363.468	2.5	1	5.95	12.58333333	1.44	21.5	19.5	12.58333333	NA
Aves	Coraciiformes	Todidae	Todus	multicolor	Cuban Tody	NA	NA	NA	6.15	NA	NA	NA	NA	NA	NA
Aves	Coraciiformes	Todidae	Todus	subulatus	Broad-billed Tody	NA	NA	NA	8.85	NA	NA	NA	NA	NA	NA
Aves	Coraciiformes	Todidae	Todus	todus	Jamaican Tody	NA	3	NA	6.4	NA	1.6	NA	NA	NA	NA
Aves	Cuculiformes	Cuculidae	Cacomantis	aeruginosus	Moluccan Cuckoo	NA	1	NA	33.50833334	NA	2.025	NA	NA	NA	NA
Aves	Cuculiformes	Cuculidae	Cacomantis	castaneiventris	Chestnut-breasted Cuckoo	NA	NA	NA	31.5	NA	2.14	NA	NA	NA	NA
Aves	Cuculiformes	Cuculidae	Cacomantis	flabelliformis	Fan-tailed Cuckoo	NA	1	NA	49.85	NA	NA	NA	NA	NA	NA
Aves	Cuculiformes	Cuculidae	Cacomantis	leucolophus	White-crowned Cuckoo	NA	NA	NA	116	NA	NA	NA	NA	NA	NA
Aves	Cuculiformes	Cuculidae	Cacomantis	merulinus	Plaintive Cuckoo	NA	NA	NA	24.775	NA	NA	NA	NA	NA	NA
Aves	Cuculiformes	Cuculidae	Cacomantis	pallidus	Pallid Cuckoo	NA	1	NA	87.7	NA	3.9	NA	NA	NA	NA
Aves	Cuculiformes	Cuculidae	Cacomantis	passerinus	Grey-bellied Cuckoo	NA	NA	NA	24.775	NA	NA	NA	NA	NA	NA
Aves	Cuculiformes	Cuculidae	Cacomantis	sepulcralis	Rusty-breasted Cuckoo	NA	1	NA	33.50833334	NA	2.025	NA	NA	NA	NA
Aves	Cuculiformes	Cuculidae	Cacomantis	sonneratii	Banded Bay Cuckoo	NA	NA	NA	33.375	NA	NA	NA	NA	NA	NA
Aves	Cuculiformes	Cuculidae	Cacomantis	variolosus	Brush Cuckoo	NA	1	NA	33.50833334	NA	2.025	NA	NA	NA	NA
Aves	Cuculiformes	Cuculidae	Carpococcyx	radiceus	Bornean Ground Cuckoo	NA	NA	NA	497.5	NA	NA	NA	NA	NA	NA
Aves	Cuculiformes	Cuculidae	Carpococcyx	viridis	Sumatran Ground Cuckoo	NA	NA	NA	497.5	NA	NA	NA	NA	NA	NA
Aves	Cuculiformes	Cuculidae	Centropus	andamanensis	Andaman Coucal	NA	2.8	NA	296	NA	15.8	NA	NA	NA	NA
Aves	Cuculiformes	Cuculidae	Centropus	anselli	Gabon Coucal	NA	NA	NA	210	NA	NA	NA	NA	NA	NA
Aves	Cuculiformes	Cuculidae	Centropus	ateralbus	White-necked Coucal	NA	2.5	NA	337.5	NA	24.5	NA	NA	NA	NA
Aves	Cuculiformes	Cuculidae	Centropus	bengalensis	Lesser Coucal	NA	2.8	NA	159.3	NA	NA	NA	NA	NA	NA
Aves	Cuculiformes	Cuculidae	Centropus	bernsteini	Black-billed Coucal	NA	2	NA	146	NA	NA	NA	NA	NA	NA
Aves	Cuculiformes	Cuculidae	Centropus	burchellii	Burchell's Coucal	NA	4	2.5	160	NA	11	15.5	NA	NA	NA
Aves	Cuculiformes	Cuculidae	Centropus	chlororhynchos	Green-billed Coucal	NA	2.4	NA	NA	NA	NA	NA	NA	NA	NA
Aves	Cuculiformes	Cuculidae	Centropus	cupreicaudus	Coppery-tailed Coucal	NA	2.9	NA	258	NA	13.3	NA	NA	NA	NA
Aves	Cuculiformes	Cuculidae	Centropus	goliath	Goliath Coucal	NA	NA	NA	511.25	NA	NA	NA	NA	NA	NA
Aves	Cuculiformes	Cuculidae	Centropus	grillii	Black Coucal	NA	4	NA	124	NA	9	NA	NA	NA	NA
Aves	Cuculiformes	Cuculidae	Centropus	leucogaster	Black-throated Coucal	NA	2	NA	314.75	NA	NA	NA	NA	NA	NA
Aves	Cuculiformes	Cuculidae	Centropus	melanops	Black-faced Coucal	NA	NA	NA	219.75	NA	NA	NA	NA	NA	NA
Aves	Cuculiformes	Cuculidae	Centropus	menbeki	Ivory-billed Coucal	NA	NA	NA	519	NA	NA	NA	NA	NA	NA
Aves	Cuculiformes	Cuculidae	Centropus	milo	Buff-headed Coucal	NA	NA	NA	767.5	NA	NA	NA	NA	NA	NA
Aves	Cuculiformes	Cuculidae	Centropus	monachus	Blue-headed Coucal	NA	3	NA	204	NA	13.3	NA	NA	NA	NA
Aves	Cuculiformes	Cuculidae	Centropus	nigrorufus	Sunda Coucal	NA	1.7	NA	NA	NA	NA	NA	NA	NA	NA
Aves	Cuculiformes	Cuculidae	Centropus	phasianinus	Pheasant Coucal	NA	3.65	NA	373.5	NA	18	NA	NA	NA	NA
Aves	Cuculiformes	Cuculidae	Centropus	rectunguis	Short-toed Coucal	NA	NA	NA	238	NA	NA	NA	NA	NA	NA
Aves	Cuculiformes	Cuculidae	Centropus	senegalensis	Senegal Coucal	NA	3.2	NA	170	NA	11.9	18.5	19	NA	NA
Aves	Cuculiformes	Cuculidae	Centropus	sinensis	Greater Coucal	NA	2.9	NA	296	NA	15.8	NA	NA	NA	NA
Aves	Cuculiformes	Cuculidae	Centropus	steerii	Black-hooded Coucal	NA	NA	NA	187.5	NA	NA	NA	NA	NA	NA
Aves	Cuculiformes	Cuculidae	Centropus	superciliosus	White-browed Coucal	NA	4	2.5	160	NA	11	15.5	NA	NA	NA
Aves	Cuculiformes	Cuculidae	Centropus	toulou	Malagasy Coucal	NA	2.4	NA	170	NA	10.2	15	19	NA	NA
Aves	Cuculiformes	Cuculidae	Centropus	unirufus	Rufous Coucal	NA	NA	NA	177.5	NA	NA	NA	NA	NA	NA
Aves	Cuculiformes	Cuculidae	Centropus	violaceus	Violaceous Coucal	NA	3	NA	500	NA	NA	NA	NA	NA	NA
Aves	Cuculiformes	Cuculidae	Centropus	viridis	Philippine Coucal	NA	3	NA	140.5	NA	NA	NA	NA	NA	NA
Aves	Cuculiformes	Cuculidae	Cercococcyx	mechowi	Dusky Long-tailed Cuckoo	NA	NA	NA	56.5	NA	NA	NA	NA	NA	NA
Aves	Cuculiformes	Cuculidae	Cercococcyx	montanus	Barred Long-tailed Cuckoo	NA	NA	NA	59.1	NA	2.5	NA	NA	NA	NA
Aves	Cuculiformes	Cuculidae	Cercococcyx	olivinus	Olive Long-tailed Cuckoo	NA	NA	NA	65.9	NA	3.38	NA	NA	NA	NA
Aves	Cuculiformes	Cuculidae	Ceuthmochares	aereus	Blue Malkoha	NA	3	NA	65.85	NA	8.1	NA	NA	NA	NA
Aves	Cuculiformes	Cuculidae	Ceuthmochares	australis	Green Malkoha	NA	3	NA	65.8	NA	8.1	NA	NA	NA	NA
Aves	Cuculiformes	Cuculidae	Chrysococcyx	basalis	Horsfield's Bronze Cuckoo	NA	1	NA	23.5	NA	1.55	NA	NA	NA	NA
Aves	Cuculiformes	Cuculidae	Chrysococcyx	caprius	Diederik Cuckoo	NA	NA	NA	33.575	NA	2.55	11.5	21	NA	NA
Aves	Cuculiformes	Cuculidae	Chrysococcyx	cupreus	African Emerald Cuckoo	NA	NA	NA	37.85	NA	1.43	NA	NA	NA	NA
Aves	Cuculiformes	Cuculidae	Chrysococcyx	flavigularis	Yellow-throated Cuckoo	NA	NA	NA	29.45	NA	NA	NA	NA	NA	NA
Aves	Cuculiformes	Cuculidae	Chrysococcyx	klaas	Klaas's Cuckoo	NA	3.5	NA	27.825	NA	1.65	12	20	NA	NA
Aves	Cuculiformes	Cuculidae	Chrysococcyx	lucidus	Shining Bronze Cuckoo	NA	1	NA	24.45	NA	1.73	NA	NA	NA	NA
Aves	Cuculiformes	Cuculidae	Chrysococcyx	maculatus	Asian Emerald Cuckoo	NA	NA	NA	27.5	NA	NA	NA	NA	NA	NA
Aves	Cuculiformes	Cuculidae	Chrysococcyx	megarhynchus	Long-billed Cuckoo	NA	NA	NA	31.5	NA	NA	NA	NA	NA	NA
Aves	Cuculiformes	Cuculidae	Chrysococcyx	meyerii	White-eared Bronze Cuckoo	NA	NA	NA	19.5	NA	NA	NA	NA	NA	NA
Aves	Cuculiformes	Cuculidae	Chrysococcyx	minutillus	Little Bronze Cuckoo	NA	1	NA	18.625	NA	NA	NA	NA	NA	NA
Aves	Cuculiformes	Cuculidae	Chrysococcyx	osculans	Black-eared Cuckoo	NA	1	NA	30.9	NA	NA	NA	NA	NA	NA
Aves	Cuculiformes	Cuculidae	Chrysococcyx	ruficollis	Rufous-throated Bronze Cuckoo	NA	NA	NA	21	NA	NA	NA	NA	NA	NA
Aves	Cuculiformes	Cuculidae	Chrysococcyx	xanthorhynchus	Violet Cuckoo	NA	NA	NA	22.5	NA	NA	NA	NA	NA	NA
Aves	Cuculiformes	Cuculidae	Clamator	coromandus	Chestnut-winged Cuckoo	NA	NA	NA	75.1	NA	NA	NA	NA	NA	NA
